reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sortOrder,appId,manual_sentiment
3aa581c3-2f78-40da-8edd-8a6372890e05,Choky Wijaya,https://play-lh.googleusercontent.com/a/ACg8ocL97RMzZ4E8XWbyUZnDAnNL8PxA27zsXs1p79cIwK6LfK4V2g=mo,Drever nya ramah²,5,0,5.3.1,2024-12-04 15:32:46,,,5.3.1,newest,com.gojek.app,
a7b136cb-07e9-4761-b04b-dcb97a33fbb5,Heti,https://play-lh.googleusercontent.com/a-/ALV-UjV1aaFcIaCpQbJejXrzPtTQdr7LDiHOz4r4_w347Vr-hi8Bq0G8,"Saya pelanggan lama,saya bekerja dikawasan indotaisei,tetapi kok sekarang setiap order untuk berangkat kerja,map ny selalu diputer2 in, biasa lewat jalan kawasan,malah diputer ke cikampek,tarif membengkak. MOHON DENGAN SANGAT UNTUK DIPERBAIKI.",2,0,5.3.1,2024-12-03 19:39:32,"Hai, Kak Heti. Pastikan kamu sudah memberikan izin akses lokasi untuk aplikasi Gojek dan update ke versi terbaru, ya. Jika titik jemput masih bermasalah, laporkan melalui halaman Bantuan di aplikasi > ketik ""Rute dari/menuju lokasi titik jemput/antar saya bermasalah"" > pilih artikel dan isi formulirnya. Kami siap membantu. ^Miko",2024-12-03 21:47:05,5.3.1,newest,com.gojek.app,
0e1b45d2-28ce-472d-854c-bf129cc6d82c,abdul Azhari,https://play-lh.googleusercontent.com/a/ACg8ocLi3cRFG6kNXELQR2X4iehcUzu4QSG5C5pgRqOXLrdyknIrnA=mo,"Yaampun,ternyata gojek cara transaksinya sulit banget. G bisa langsung sukses,transfer ke bank lain harus nunggu 2hari baru masuk. Parahhh,kirain buat nyaman pelanggan,eh malah bikin stress",5,0,4.94.2,2024-09-29 00:55:06,,,4.94.2,most_relevant,com.gojek.app,
f4786b05-10e1-448e-81c4-0ad4684d5a6a,WINDA AYU,https://play-lh.googleusercontent.com/a/ACg8ocKi49oanDrxNZEHlSotU-FEu59SQz7XJ0dEtNT5t8nBg2MEKg=mo,"Awalnya suka sama app ini, tapi sekrang sudh agak kecewa .",4,0,5.3.1,2024-12-02 06:50:23,,,5.3.1,newest,com.gojek.app,
424e9c65-eba3-4013-b117-fae12fb602b8,fitra rachmad,https://play-lh.googleusercontent.com/a-/ALV-UjWsfKmgrsPpJO-DRU52K2hQBOLNS9js5flygps3sAHZ6-hQkxda,"Setiap mau pakai gopay later selalu muncul tdk ada koneksi internet, padahal jaringannya lancar pada saat sebelum transaksi",5,1,5.1.2,2024-12-02 09:05:09,,,5.1.2,most_relevant,com.gojek.app,
7f15c9e0-85ff-47e8-98d1-d19de064b1ad,Nyayu Wulandari,https://play-lh.googleusercontent.com/a-/ALV-UjXWfi93E7yelt07STB-P3xGqvQxM6LjudjxpPEb5z-faZFVArtM,"Pake yang express tapi tetep telat. benerin deh fiturnya, udah mahal malah sama aja kayak pengantaran reguler, tetep lama",2,0,5.0.1,2024-11-14 22:39:13,,,5.0.1,most_relevant,com.gojek.app,
97848783-a17d-4cd8-81cf-8effbdd3fb87,Rosales Kevin Hilarius,https://play-lh.googleusercontent.com/a-/ALV-UjXI1fKTt1dfZdqTizol1L-K_c9uiUG5EhSkPBOjbU2DHO_XZ24,Tolong kalo bisa ongkir termasuk biaya minimal pembelian karena pas aku pesen malah jebol Karena ongkir minimal bisalah pesan makanan harga 9k,2,0,5.1.2,2024-11-25 20:59:18,"Mohon maaf atas ketidaknyamanannya, Kak Kevin. Fokus GoFood secara keseluruhan adalah untuk terus memberikan pengalaman kuliner terbaik bagi pelanggan. Biaya Pemesanan dan Biaya Jasa GoFood digunakan untuk meningkatkan layanan kepada pengguna aplikasi, termasuk pengembangan layanan melalui inovasi dan teknologi. ^Miko",2024-11-25 22:58:31,5.1.2,most_relevant,com.gojek.app,
7d3c1b13-773b-44a5-911b-7e7421b64a38,Aisah Lestari,https://play-lh.googleusercontent.com/a-/ALV-UjXfPkq7-_WDB2OxCTZoS2HTXL2kjNFIN8VUtvBkfzIRc06NGzzP5Q,"uda 3 kali aku pesen makanan di gofood drivernya gaada kembalian trs, gatau harus komplain lewat mana, jadi aku cuma nyaranin buat driver gojek setiap mau nganterin makanan/nganter costumer harus siap sedia uang kembalian, karna ga semua orang ada uang pas/uang kecil dan ga semua orang ada saldo, kalo semisal uda kepake buat customer sebelum nya, kan bisa tuker uang buat siapin uang kembalian lagi. itu aja sii, kalo untuk aplikasi uda bagus bgt kok, memuaskan.",4,7,5.0.1,2024-11-08 17:13:09,,,5.0.1,most_relevant,com.gojek.app,
04a94680-e846-41b2-a4d5-e69b97555b1f,Janee Alxr,https://play-lh.googleusercontent.com/a/ACg8ocJefFja5Tfwwn8nV2LP7fwIjmwJcB3YMQS4SJk1AcN3gWT4Uw=mo,"untuk goride bagus cuma kadang dapat driver yang leletnya minta ampun, udah maps ga jalan jalan ketambahan lokasi driver yang semakin jauh, kalo ga niat narik ya gausah diterima pesanannya, rugi buat pelanggan yang udah nunggu. dan lagi GAUSAH ADA FITUR GOJEK PLUS!!!!!! GA ADA GUNANYA JUGA FITUR ITUUUU!!!",1,0,4.97.1,2024-11-24 16:02:01,"Hai Kak @Janee Alxr, mohon maaf atas ketidaknyamanannya. Laporan yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maya",2024-11-24 16:01:37,4.97.1,most_relevant,com.gojek.app,
c6b5e805-569b-4081-9627-ae4af4a8dd3c,Nurhaza Mila,https://play-lh.googleusercontent.com/a-/ALV-UjV9LTcTjo_aY8haWuuCgOea4poFF_NBlHt8_9tA7uJjYvd7kuA,Terlalu lama kalau lagi pesan banyak yang gak respon GoCar nya tolong lah di perbaiki lagi,4,1,4.98.1,2024-10-20 18:38:18,,,4.98.1,most_relevant,com.gojek.app,
b9777f0b-8c1e-43c6-824a-4d8c0967bc73,Rosa Eka dewi,https://play-lh.googleusercontent.com/a/ACg8ocKEN7mf-7cumK6i2Az30aV5TOdT8vOXVH8B2Jaf9hkyJmZ4vw=mo,Lumayan sangat membantu sekaki disaat kt sedang memvutuhkan cuman sayang harga agak mahal... dan kl bisa dapat diskon utk pelanggan setia seperti saya... terima kasih👍🙏,4,0,5.3.1,2024-12-02 11:21:55,,,5.3.1,most_relevant,com.gojek.app,
bdf77e61-2541-4f6a-80b8-f60e7ff89bee,Dzulqarnain,https://play-lh.googleusercontent.com/a-/ALV-UjWFwKjuGk6Iz00tbouaolFYkCxG60cXB8qwYsBhZZse6pnZc5U,"Tolol, kalau ada order itu ya dikasih waktu 1 atau 2 menit sebelum ke resto biar kalau ada yg salah bisa dibenerin. Ini nggak padahal cuman selisih beberapa detik gk bisa di cancel. Butuh bantuan juga yg jawab bot, mana ngulang ngulang gitu gitu aja jawabnya",1,6,5.1.2,2024-11-24 20:41:54,,,5.1.2,most_relevant,com.gojek.app,
cb95b59b-5521-4a83-9ed7-124be23baa69,Julian Nurhadiansyah,https://play-lh.googleusercontent.com/a/ACg8ocLQvTa8RDugFRn_FzOzOcL9-LDf90VkNgfSB4cAd43c0F2R4w=mo,Kenapa si setiap habis ujan selalu susah mendapatkan driver nya? Sekali dapet driver nya selalu jauh posisi jemput nya... Tollong di perbaiki kembali jaringan nya...,3,0,4.99.1,2024-11-15 22:11:36,"Mohon maaf atas kendalanya, Kak Julian. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Maya",2024-11-15 22:49:56,4.99.1,newest,com.gojek.app,
6dbcda36-fc57-441d-a61e-2190452f4a17,Patma Negara,https://play-lh.googleusercontent.com/a-/ALV-UjWM4S5TG5ZoyYV3BIo7kYgOF0SE5yvHy6Vofz_puPPD8pS-7dil,Ok,4,0,5.2.1,2024-11-29 17:37:08,,,5.2.1,newest,com.gojek.app,
25a2ebce-31a6-4fea-9952-4967c5307879,Misra okraini,https://play-lh.googleusercontent.com/a-/ALV-UjXKuGPxEu7xOi1inLWIeQwu7uxcoRvo3UT7o_loiDjVZlCVMy8,Ngak bisa di pakek setiap mau pesen pasti ada tulisan kami mendeteksi pemakaian yg tidak biasa mksdny ap,2,0,5.3.1,2024-12-02 18:24:28,"Mohon maaf atas kendala yang dialami, Kak Misra. Sebelum bertransaksi, pastikan sinyal internet bagus dan sudah pakai aplikasi Gojek versi terbaru, ya. Jika masih berkendala, laporkan melalui halaman Bantuan di aplikasi > ketik ""Tidak dapat melakukan pemesanan"" di kolom pencarian > pilih artikel dan lengkapi formulirnya. Kami siap membantu. ^Miko",2024-12-02 23:10:20,5.3.1,newest,com.gojek.app,
fa0da48d-150e-4493-aa99-ccea91cd8a39,Ahmad N&N Channel,https://play-lh.googleusercontent.com/a-/ALV-UjXbQuCwkl9uHaazPWkzyGpGE0S8nramFPCQHqaOIR9GehqifxoQ,"gw pilih express mahal2, malah enga sesuai waktu. 30 menit malah jadi 1 jam lebih",2,0,5.2.1,2024-11-30 14:40:49,"Hai Kak Ahmad, mohon maaf atas ketidaknyamanannya. Laporan yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maya",2024-11-30 17:16:02,5.2.1,most_relevant,com.gojek.app,
d8617efb-252b-401c-ab24-050de10cccf7,Eti Kartini,https://play-lh.googleusercontent.com/a/ACg8ocKLHgkGXsAJ6laCHyqpwYDki56lrzCakuPoXHYrIcE3vzGCiQ=mo,Pesanan reguler harga full dpetnya driver Aceng menang banyak aplikator,1,1,,2024-12-02 21:53:33,"Hai Kak Eti, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Miko",2024-12-03 00:48:52,,newest,com.gojek.app,
d299ce8e-72c1-41bd-84f8-7b95b93ce7d2,Loga Dita Sandi,https://play-lh.googleusercontent.com/a/ACg8ocLFs0y_2HNXNTuwOkmQFk57r2GUQFXkfFQZ44Npc2oAsKjg2g=mo,Untuk gojek terutama GO-SEND kalau bisa jangan ada fasilitas double order. Saya harus nunggu pesanan setelah pesanan orang lain dikirim terlebih dahulu dan tidak ada estimasi waktu kapan barang sampai. Merugikan konsumen.,3,1,4.93.1,2024-09-05 15:13:42,"Hai Kak Dita, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maya",2024-09-05 16:35:14,4.93.1,most_relevant,com.gojek.app,
93e010f5-88d7-4efb-a808-9d0ff3c80dda,Rikson Lumbangaol9,https://play-lh.googleusercontent.com/a/ACg8ocIzkf05vytbLGtn89nYt4YRbPdT-nhSjbrVP5QpnYfBBLBuXw=mo,"Driver selalu dikasih yang terjauh, padahal banyak driver dekat. Kacau",1,1,,2024-12-03 12:08:37,"Hai Kak Rikson, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maura",2024-12-03 12:44:28,,newest,com.gojek.app,
07af6694-2f45-49ca-aeab-5c192fcdffb3,Reymond Siburian,https://play-lh.googleusercontent.com/a/ACg8ocKNzglWi5PvaqHTiBYK4YuKq_SfKzXCRNFI6R0NydetM_lbEA=mo,"Go go GO-JEK,, semoga tetap ada promo setiap waktu",5,0,,2024-12-04 13:20:07,,,,newest,com.gojek.app,
bb4b519c-16c5-42cb-8ab5-cfeb431eab13,Joice Sinaga,https://play-lh.googleusercontent.com/a/ACg8ocK93jNbk3SghF-5KS5LSDh0WzyV0-VXdMM4uuLhuSjiiPlbDw=mo,"Kenapa gopek later saya tidak bisa di pakai ?? Sudah email CC ,sudah telepon Tpi tidak ada yg mengangkat tolong di perbaiki lagi layanan Gimana mau pakai aplikasi buatan bangsa sendiri ,jika pelayanan sejelek ini",1,0,5.3.1,2024-12-02 07:38:26,"Hai Kak Joice, mohon maaf atas kendala yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-24-337-0107-50073 di subjek email, ya. ^Maura",2024-12-02 09:07:58,5.3.1,most_relevant,com.gojek.app,
96fa7dc6-43d1-4d71-94f4-e5e69d6f81c8,Tedy Li,https://play-lh.googleusercontent.com/a-/ALV-UjWj7-jNb-9XLxdAtqp5tUx04ycD1IokkTQmCG8cFwVGyIO8CsZk,Untk gofood Udah ga ada promo gratis ongkir. Setelah selesai urusan sama gojek akan logout dan hapus akun.,3,0,5.0.1,2024-11-12 09:46:07,"Hai Kak Tedy, mohon maaf atas ketidaknyamanannya. Laporan yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maya",2024-11-12 13:25:07,5.0.1,newest,com.gojek.app,
e4b9c134-6f37-405f-9829-7c30b8c917f1,Nice info gan ane Th,https://play-lh.googleusercontent.com/a-/ALV-UjX0Dl3n398ApE4suYtL_mMJK8-uG8T73GOsfLPP5HWVGpI8Hd3D,tambahkan fitur chat dengan toko sebelum pembrlian agar ada yang bisa di tanyakan,3,0,5.1.2,2024-11-21 03:37:27,"Hai Kak @Nice info gan ane Th, terima kasih atas ulasanmu. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maya",2024-11-21 07:21:37,5.1.2,newest,com.gojek.app,
5188705c-bfe9-43a8-8589-58cb420ec121,Winda Ulansari,https://play-lh.googleusercontent.com/a-/ALV-UjVnoA_iWBZdsyZ4i4hwvV9AjdOu5oKSykNMd9GaLH4GLBK0DrWz,"Tiba tiba saldo paylater gak bisa dipake gak ada informasi tau tau saldo di bekukan padahal 1 hari sebelumnya bisa ajatuh, pembayaran selalu ontime sebelum jatuh tempo loh kek manaaa,disuruh email soal keluhan ehh emailnya selalu gagal kirim udah terkirim gak pernah di responn ,tolong kembali ajalah ke findaya plis",4,0,4.99.1,2024-11-02 15:42:03,"Hai Kak Winda, mohon maaf atas kendala yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-23-308-0300-40732 di subjek email, ya. ^Ve",2023-11-04 11:01:11,4.99.1,most_relevant,com.gojek.app,
875f5c99-d5c1-4c4d-8295-e90f304f0605,Arie Wicaksono,https://play-lh.googleusercontent.com/a-/ALV-UjXFXpupmV_FPHTl5hHp7TX6S3Pw5le2mqpk7clWHs8x3TqopoG3,"Masa top up Gopay gak masuk sih di aplikasinya padahal status di mobile banking berhasil, bingung mau ngadu ke siapa terkait ini. Dalam aplikasinya tidak ada CS untuk kendala ini. Tolong diperhatikan kendala ini",2,6,5.1.2,2024-11-16 17:51:38,"Hai Kak Arie, mohon maaf atas ketidaknyamanannya. Dikarenakan saat ini terdapat pemeliharaan sistem, silakan Kakak bisa mencoba cek kembali secara berkala ya. Terima kasih. ^Maura",2024-11-16 18:18:45,5.1.2,most_relevant,com.gojek.app,
e61b35a7-dddb-4e2d-900a-df42136f6bce,Ida_Yogi 97,https://play-lh.googleusercontent.com/a-/ALV-UjWlNTEUWSIQT3zWeXuGQgoipxdS0iRFoHJyeAsDhB6IpWaynIxl,"Tolong buat customer yg pakai aplikasi gojek,kalau bisa mending gausah kasi driver bintang daripada ngasi driver bintang 4 tanpa ada alasan yg jelas,kasihan ngaruh ke akun susah dapet orderan.",5,0,5.0.1,2024-11-16 16:50:32,,,5.0.1,most_relevant,com.gojek.app,
0f01d23f-c582-456d-80ff-a9203c3c8f17,Sela Wati,https://play-lh.googleusercontent.com/a/ACg8ocJZL3c_XD8pvHT1bJ2rjDMb15iVfZwE_S_yDrbQ88ZHcduLIw=mo,"Plis ya buat para driver ojol klo dikasih pengertian itu dicerna mateng2,kita d,ari pihak resto gabisa kasi rating tp jangan seenaknya aja dong suka marah2,bikin pesanan tu gak semudah membalikkan telapak tangan,mungkin ke pelanggan iya oke mereka ramah,TPI klo buat turun ke restonya rating gojek jelek sekaliiiii!!!!!!!!!!!!!!!!!!!!!",2,0,5.1.2,2024-11-28 19:37:02,,,5.1.2,most_relevant,com.gojek.app,
6de1c59f-779c-46bc-b9ed-1859cff8181f,Eka Sartika,https://play-lh.googleusercontent.com/a-/ALV-UjU72PEDxEO8PCNiP677DGMiBCL6Y17JGaTM7ujrteBXYM9Ym9_o,bermanfaat banget saat dibutuhkan,4,0,5.1.2,2024-11-25 15:50:49,,,5.1.2,newest,com.gojek.app,
24f610e5-4671-4781-b0a8-c95a64da1779,Anggita Ayu,https://play-lh.googleusercontent.com/a-/ALV-UjU2s9iKVg5FEVVhUDRN3tZd8GEQOALsH2RuTYYVLjXx8X8DP9iuQQ,"lama bgt dapat drivernya , selak laperrrrrr . dulu juga gitu udah laper bgtttt 2x pesen nunggu Sampek 2 jam , ternyata di batalin dri toko krna ga dapet driver . aneh bgt, harusnya ada driver dlu lah . biar sini ga sia"" . udah nunggu lama ternyata gaada driver . gimana sihh orang laper nahan segitu lamanya. makanan ttep di batalin !",3,1,4.99.1,2024-11-04 10:05:58,"Mohon maaf atas kendalanya, Kak Anggita. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat restoran. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Maya",2024-11-04 11:30:20,4.99.1,most_relevant,com.gojek.app,
2b93d788-8a03-46ec-91c4-e284ee4c0585,Heru Ariwibawa,https://play-lh.googleusercontent.com/a/ACg8ocLaRThQuFGiROHNPFFtpXxgjsi6j5BJMMGdUh6POf-XW7Kzmw=mo,Selain system ada juga hal yg sangat perlu diperhatikan terkait drivenya sendiri khususnya driver motor yaitu kebersihan HELM yang disediakan untuk penumpang. Tolong dibuatkan standard dan ketentuan dari Gojek biar penumpang nyaman.,4,3,4.97.1,2024-10-17 17:30:55,,,4.97.1,most_relevant,com.gojek.app,
8402971d-2d4e-40e1-85c2-d1c61d497cfd,Haniah 0317,https://play-lh.googleusercontent.com/a/ACg8ocKi9yil9ssgkX5yt0DaU5PXO53U7I9O-KBuB26q4mpcC55Oyw=mo,"Seringkali rute yang diambil gak efisien daripada berangkat sendiri. Gak butuh setengah jam buat saya berangkat pakai kendaraan pribadi, tapi begitu naik gojek, butuh waktu lebih dari setengah jam buat sampai. Bukannya lewat jalan besar, justru masuk-masuk ke gang perkampungan yang saya sendiri gak tau. Dan juga, saya ga bisa login pakai nomor yang sudah terdaftar. Harus masukkan PIN gopay padahal saya ga pernah pakai gopay apalagi buat PINnya. Terpaksa saya pakai nomor lain untuk daftar ulang",3,5,4.94.2,2024-09-19 09:57:21,"Mohon maaf, Kak Haniah. Jika lupa PIN saat ingin masuk ke akun Gojek, kamu bisa klik 'Coba cara lain' lalu 'Pilih metode verifikasi'. Jika masih tidak bisa, silakan klik ikon ""?"" di halaman login Gojek > lalu pilih kategori ""Tidak bisa masuk ke akun Gojek"" dan pilih artikel sesuai masalah yang kamu alami. ^Mira",2024-09-19 13:13:21,4.94.2,most_relevant,com.gojek.app,
1bb96090-4d7f-487a-9d32-a3182a674171,Ladis Washerum,https://play-lh.googleusercontent.com/a-/ALV-UjW5T0ctvrToH-I27yBApL6IJt5LkIC22t7ilPlqEnRFe3-ENFTV,ini pertama kali saya pakai gojek tapi kenapa email saya sudah terdaftarkan padahal saya tidak pernah pakai aplikasi ini,3,1,5.1.1,2024-11-12 19:11:24,"Mohon maaf atas kendalanya, Kak Dimas. Saat registrasi aplikasi Gojek, tunggu setidaknya 30 detik sampai kode OTP dikirimkan, pastikan nomor yang kamu daftarkan di aplikasi Gojek aktif dan bisa menerima SMS. Semoga informasi kami bisa membantu. ^Miko",2024-11-12 20:03:55,5.1.1,most_relevant,com.gojek.app,
02ef5189-1860-4150-9383-2b23d9262fe3,Widya Rara,https://play-lh.googleusercontent.com/a-/ALV-UjUGfCprEUAtCZHqot20n73lY164fv_2aZoTVbVwKX1gYWK7m2IR,"gojek tolong dongg, aku udah pake yanh express yaa walaupun tetep pake voucher tapi kan tetep bayar ongkir yaaa, sejam lebih ni nungguinnya, ntah dari warungnya atau dari drivernyaa, kacauu. untuk ini tolong yaaa gojek, setidaknya kalo emang minimal 5-10 menit lah pastiin lamanya, kalau udah laper terus nungguin lama ga pasti juga bakal buang buang waktu ya kann, tolong yaaa. sukses buat gojek",4,1,5.2.1,2024-11-25 16:59:36,,,5.2.1,most_relevant,com.gojek.app,
0fd2ea4a-a294-4a93-b476-7b760cc02cb3,Mochamad Hipni,https://play-lh.googleusercontent.com/a-/ALV-UjUfdW7QD8CThy52NYLIFn4nOzOvzY5DGggNFMlJhNjPKnYh6-6d,"Kalau ada yang mudah kenapa di persulit, kalau ada yang dekat kenapa dikasih yang jauh, walau kadang kadang pakai gojek, sekali nya butuh eh di kasih driver nya yang jauh, jadi nunggu lama deh, bukan hanya harga yg murah nya tapi cepat & tepat nya , terimakasih",3,12,5.1.2,2024-11-24 21:39:07,"Hai Kak Hipni, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maya",2024-11-24 23:09:45,5.1.2,newest,com.gojek.app,
d725134b-81a0-4fa7-aeb3-b399a7cc6a59,yoyoyotoyoy yoyoyoyotot,https://play-lh.googleusercontent.com/a/ACg8ocJTaAEGDVkv-rJnL3kjNi0dtD_hz7PuG-9V5_jdK_GRpJpNnw=mo,"selaku pengguna aplikasi sangat menyayangkan perihal system orderan dan potongan yg terlalu besar kepada driver gocar. Secara,saat melakukan order terlihat ada(Gambar kendaraan pada peta), tetapi saat order, kenapa order saya jarang kena ke driver yg terdekat padahal saya menggunakan reguler(Katanya terdekat) Sy iseng tanya driver perihal brpa yg didapat atas yg saya bayarkan. Wow, ternyata waktu sy hitung Rata² 30-35% bahkan sempat 42,5% potongan yg dilakukan aplikasi. Miris sekali.",1,37,5.1.2,2024-11-20 19:23:20,"Hai Kak, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Miko",2024-11-20 20:59:53,5.1.2,most_relevant,com.gojek.app,
4a14cf2e-4d5e-45c7-b31d-0865054bb476,Jelita Budiman,https://play-lh.googleusercontent.com/a/ACg8ocL1MmWMnT2POGGYvl_ks1KJsaX8bxU4AthzawWGXzVm-NYZfQ=mo,"Cuma gojek yang bisa jadi teman perjalanan. Drivernya juga baik-baik, cuma sayang bgt tadi saya nemu satu Driver yang aduh, tolong diperhatikan lagi ya Drivernya",4,1,4.99.1,2024-10-30 17:02:32,,,4.99.1,most_relevant,com.gojek.app,
c17140b3-72ad-4bff-ac4d-679724ad8657,Redinta farenda,https://play-lh.googleusercontent.com/a/ACg8ocLOVQV8Pix6pDNb2E0KPV9LHWSsNoSrFcD_vNSDQDHTSNge3g=mo,"Sejauh ini aman2 aja, jujur aplikasinya bagus dan amat sangat membantu, tapi akhir² ini knpa gofood pas di saya ga bisa di pakai, giliran saya pakai akun punya suami saya bisa di pakai, padahal lokasi nya sama, tapi di akun saya muncul terus tulisan gofood pas hanya bisa di jangkau area tertentu????",3,3,4.96.2,2024-10-06 09:15:04,"Mohon maaf atas kendala yang dialami, Kak Redinta. Sebelum bertransaksi, pastikan sinyal internet bagus dan sudah pakai aplikasi Gojek versi terbaru, ya. Jika masih berkendala, laporkan melalui halaman Bantuan di aplikasi > ketik ""Tidak dapat melakukan pemesanan"" di kolom pencarian > pilih artikel dan lengkapi formulirnya. Kami siap membantu. ^Miko",2024-10-06 11:51:29,4.96.2,most_relevant,com.gojek.app,
e05a3b30-72d8-4e48-bb4f-0b6454959b67,SATRIA,https://play-lh.googleusercontent.com/a/ACg8ocID0OED2qTyTwNgVIGx2qA_2nc8qPdJOCr8PeZ8Rw9xrYLm7A=mo,"gjls mau kasih alamat mlh kgk bs di temukan, aduh",1,1,,2024-12-02 22:06:07,"Hai, Kak Satria. Pastikan kamu sudah memberikan izin akses lokasi untuk aplikasi Gojek dan update ke versi terbaru, ya. Jika titik jemput masih bermasalah, laporkan melalui halaman Bantuan di aplikasi > ketik ""Rute dari/menuju lokasi titik jemput/antar saya bermasalah"" > pilih artikel dan isi formulirnya. Kami siap membantu. ^Miko",2024-12-03 00:50:17,,newest,com.gojek.app,
b12a24f9-2f53-464d-8709-e664d7ca1e8f,Sopia Maulidina,https://play-lh.googleusercontent.com/a/ACg8ocIawvdkLmwfvDDDgNsACH46ebexOiXwvgBcLn4a5cokh1hXvA=mo,Tolong dong untuk di ketat kan lagi grab comfrot nya sudah pesan untuk motor yg lebih besar dan biaya nya pun nambah juga tapi ada saja akun akun yang menggunakan motor biasa tolong di tingkatkan lagi dan atributnya tolong untuk dipake ketika menjemput Terimakasih,1,2,5.3.1,2024-11-29 11:10:32,"Hai Kak Sopia, kami mohon maaf atas ketidaknyamanan yang dialami karena kendaraan yang kamu tumpangi kurang nyaman. Silakan laporkan kepada kami melalui menu Bantuan > ketik ""Kendaraan driver yang saya tumpangi kurang nyaman"" di kolom pencarian > pilih artikel dan klik tombol yang tersedia di bawah ""Masih memerlukan bantuan?"". ^Maura",2024-11-29 16:49:25,5.3.1,most_relevant,com.gojek.app,
98901ce3-f2ca-423e-94ba-8e4b4fbd517b,Ramaini Kamelia,https://play-lh.googleusercontent.com/a/ACg8ocI2uQ6pFR0Vt_TrRya1JAMNqFIqHClHGd97NMThjCJvkbXtaxxJ=mo,"di jam sibuk nggak ada driver sama sekali, susah banget dapetnya🥲",4,0,5.1.2,2024-12-03 21:59:17,,,5.1.2,newest,com.gojek.app,
4bb09f7a-1289-4e68-853d-02edca5ae10c,Ishartati Sam,https://play-lh.googleusercontent.com/a/ACg8ocLB1n_gA9ZfjZQzSLTZrlF9FM26Y_JY6C5YraKVrPmqL1yZ3A=mo,Untuk memasukkan alamat yg dituju agak merepotkan,4,0,4.91.1,2024-11-25 16:10:28,,,4.91.1,newest,com.gojek.app,
